Measure,Medium,Value,Unit,Economy,Sheet,Transport Type,Vehicle Type,Fuel_Type,Source,Comments,Scope,Frequency,Date,Dataset,Drive
Sales,road,208870.0,Stocks,16_RUS,TAS-VEP-014,freight,all,,OICA,,National,Yearly,2017-12-31,ATO,all
Sales,road,214644.0,Stocks,16_RUS,TAS-VEP-014,freight,all,,OICA,,National,Yearly,2018-12-31,ATO,all
Sales,road,211092.0,Stocks,16_RUS,TAS-VEP-014,freight,all,,OICA,,National,Yearly,2019-12-31,ATO,all
Sales,road,197207.0,Stocks,16_RUS,TAS-VEP-014,freight,all,,OICA,,National,Yearly,2020-12-31,ATO,all
Stocks,road,25570000.0,Stocks,16_RUS,TAS-VEP-017,passenger,lpv,,Country Official Statistics,,National,Yearly,2005-12-31,ATO,all
Stocks,road,34354000.0,Stocks,16_RUS,TAS-VEP-017,passenger,lpv,,Country Official Statistics,,National,Yearly,2010-12-31,ATO,all
Stocks,road,44253000.0,Stocks,16_RUS,TAS-VEP-017,passenger,lpv,,Country Official Statistics,,National,Yearly,2015-12-31,ATO,all
Stocks,road,46887000.0,Stocks,16_RUS,TAS-VEP-017,passenger,lpv,,Country Official Statistics,,National,Yearly,2017-12-31,ATO,all
Stocks,road,47425000.0,Stocks,16_RUS,TAS-VEP-017,passenger,lpv,,Country Official Statistics,,National,Yearly,2018-12-31,ATO,all
Stocks,road,48430000.0,Stocks,16_RUS,TAS-VEP-017,passenger,lpv,,Country Official Statistics,,National,Yearly,2019-12-31,ATO,all
Stocks,road,792000.0,Stocks,16_RUS,TAS-VEP-018,passenger,bus,,Country Official Statistics,,National,Yearly,2005-12-31,ATO,all
Stocks,road,894000.0,Stocks,16_RUS,TAS-VEP-018,passenger,bus,,Country Official Statistics,,National,Yearly,2010-12-31,ATO,all
Stocks,road,873000.0,Stocks,16_RUS,TAS-VEP-018,passenger,bus,,Country Official Statistics,,National,Yearly,2015-12-31,ATO,all
Stocks,road,896000.0,Stocks,16_RUS,TAS-VEP-018,passenger,bus,,Country Official Statistics,,National,Yearly,2017-12-31,ATO,all
Stocks,road,864000.0,Stocks,16_RUS,TAS-VEP-018,passenger,bus,,Country Official Statistics,,National,Yearly,2018-12-31,ATO,all
Stocks,road,869000.0,Stocks,16_RUS,TAS-VEP-018,passenger,bus,,Country Official Statistics,,National,Yearly,2019-12-31,ATO,all
Stocks,road,26362000.0,Stocks,16_RUS,TAS-VEP-021,combined,all,,Country Official Statistics,,National,Yearly,2005-12-31,ATO,all
Stocks,road,35248000.0,Stocks,16_RUS,TAS-VEP-021,combined,all,,Country Official Statistics,,National,Yearly,2010-12-31,ATO,all
Stocks,road,45126000.0,Stocks,16_RUS,TAS-VEP-021,combined,all,,Country Official Statistics,,National,Yearly,2015-12-31,ATO,all
Stocks,road,47783000.0,Stocks,16_RUS,TAS-VEP-021,combined,all,,Country Official Statistics,,National,Yearly,2017-12-31,ATO,all
Stocks,road,48289000.0,Stocks,16_RUS,TAS-VEP-021,combined,all,,Country Official Statistics,,National,Yearly,2018-12-31,ATO,all
Stocks,road,49299000.0,Stocks,16_RUS,TAS-VEP-021,combined,all,,Country Official Statistics,,National,Yearly,2019-12-31,ATO,all
Energy,all,1836.731,PJ,16_RUS,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,1995-12-31,ATO,all
Energy,all,1901.189,PJ,16_RUS,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,2000-12-31,ATO,all
Energy,all,2155.104,PJ,16_RUS,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,2005-12-31,ATO,all
Energy,all,2507.064,PJ,16_RUS,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,2010-12-31,ATO,all
Energy,all,2638.166,PJ,16_RUS,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,2015-12-31,ATO,all
Energy,all,2826.618,PJ,16_RUS,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,2019-12-31,ATO,all
Energy,road,1374.445,PJ,16_RUS,CLC-VRE-001,combined,all,,UN Energy Statistics Database,,National,Yearly,1995-12-31,ATO,all
Energy,road,1450.31,PJ,16_RUS,CLC-VRE-001,combined,all,,UN Energy Statistics Database,,National,Yearly,2000-12-31,ATO,all
Energy,road,1626.312,PJ,16_RUS,CLC-VRE-001,combined,all,,UN Energy Statistics Database,,National,Yearly,2005-12-31,ATO,all
Energy,road,2020.186,PJ,16_RUS,CLC-VRE-001,combined,all,,UN Energy Statistics Database,,National,Yearly,2010-12-31,ATO,all
Energy,road,2149.76,PJ,16_RUS,CLC-VRE-001,combined,all,,UN Energy Statistics Database,,National,Yearly,2015-12-31,ATO,all
Energy,road,2191.469,PJ,16_RUS,CLC-VRE-001,combined,all,,UN Energy Statistics Database,,National,Yearly,2019-12-31,ATO,all
Energy,rail,204.847,PJ,16_RUS,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,1995-12-31,ATO,rail
Energy,rail,208.366,PJ,16_RUS,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,2000-12-31,ATO,rail
Energy,rail,253.84,PJ,16_RUS,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,2005-12-31,ATO,rail
Energy,rail,236.537,PJ,16_RUS,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,2010-12-31,ATO,rail
Energy,rail,246.058,PJ,16_RUS,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,2015-12-31,ATO,rail
Energy,rail,357.812,PJ,16_RUS,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,2019-12-31,ATO,rail
Energy,ship,51.211,PJ,16_RUS,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,1995-12-31,ATO,ship
Energy,ship,48.819,PJ,16_RUS,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,2000-12-31,ATO,ship
Energy,ship,52.019,PJ,16_RUS,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,2005-12-31,ATO,ship
Energy,ship,26.617,PJ,16_RUS,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,2010-12-31,ATO,ship
Energy,ship,24.404,PJ,16_RUS,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,2015-12-31,ATO,ship
Energy,ship,25.923,PJ,16_RUS,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,2019-12-31,ATO,ship
Energy,air,206.228,PJ,16_RUS,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,1995-12-31,ATO,air
Energy,air,193.694,PJ,16_RUS,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,2000-12-31,ATO,air
Energy,air,222.933,PJ,16_RUS,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,2005-12-31,ATO,air
Energy,air,223.724,PJ,16_RUS,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,2010-12-31,ATO,air
Energy,air,217.944,PJ,16_RUS,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,2015-12-31,ATO,air
Energy,air,251.414,PJ,16_RUS,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,2019-12-31,ATO,air
Energy,all,312.3864,PJ,16_RUS,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,1992-12-31,ATO,all
Energy,all,276.1956,PJ,16_RUS,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,1993-12-31,ATO,all
Energy,all,246.2256,PJ,16_RUS,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,1994-12-31,ATO,all
Energy,all,234.576,PJ,16_RUS,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,1995-12-31,ATO,all
Energy,all,233.7552,PJ,16_RUS,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,1996-12-31,ATO,all
Energy,all,228.4704,PJ,16_RUS,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,1997-12-31,ATO,all
Energy,all,216.1188,PJ,16_RUS,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,1998-12-31,ATO,all
Energy,all,218.2392,PJ,16_RUS,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,1999-12-31,ATO,all
Energy,all,219.2976,PJ,16_RUS,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,2000-12-31,ATO,all
Energy,all,223.7184,PJ,16_RUS,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,2001-12-31,ATO,all
Energy,all,244.188,PJ,16_RUS,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,2002-12-31,ATO,all
Energy,all,270.6984,PJ,16_RUS,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,2003-12-31,ATO,all
Energy,all,289.1628,PJ,16_RUS,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,2004-12-31,ATO,all
Energy,all,299.412,PJ,16_RUS,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,2005-12-31,ATO,all
Energy,all,309.1572,PJ,16_RUS,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,2006-12-31,ATO,all
Energy,all,311.9256,PJ,16_RUS,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,2007-12-31,ATO,all
Energy,all,299.1528,PJ,16_RUS,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,2008-12-31,ATO,all
Energy,all,292.34159999999997,PJ,16_RUS,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,2009-12-31,ATO,all
Energy,all,307.0224,PJ,16_RUS,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,2010-12-31,ATO,all
Energy,all,325.278,PJ,16_RUS,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,2011-12-31,ATO,all
Energy,all,331.3476,PJ,16_RUS,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,2012-12-31,ATO,all
Energy,all,326.0124,PJ,16_RUS,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,2013-12-31,ATO,all
Energy,all,324.9216,PJ,16_RUS,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,2014-12-31,ATO,all
Energy,all,295.632,PJ,16_RUS,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,2015-12-31,ATO,all
Energy,all,297.2484,PJ,16_RUS,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,2016-12-31,ATO,all
Energy,all,279.31176,PJ,16_RUS,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,2017-12-31,ATO,all
Energy,all,295.2342,PJ,16_RUS,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,2018-12-31,ATO,all
Energy,all,293.86116,PJ,16_RUS,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,2019-12-31,ATO,all
Energy,rail,28.395,PJ,16_RUS,CLC-VRE-004(2),combined,,electricity,UN Energy Statistics Database,,National,Yearly,2001-12-31,ATO,rail
Energy,rail,29.682,PJ,16_RUS,CLC-VRE-004(2),combined,,electricity,UN Energy Statistics Database,,National,Yearly,2002-12-31,ATO,rail
Energy,rail,32.671,PJ,16_RUS,CLC-VRE-004(2),combined,,electricity,UN Energy Statistics Database,,National,Yearly,2003-12-31,ATO,rail
Energy,rail,35.01,PJ,16_RUS,CLC-VRE-004(2),combined,,electricity,UN Energy Statistics Database,,National,Yearly,2004-12-31,ATO,rail
energy_use_tonnes,road,28.86,tonnes,16_RUS,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,1992-12-31,ATO,all
energy_use_tonnes,road,25.619,tonnes,16_RUS,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,1993-12-31,ATO,all
energy_use_tonnes,road,24.872999999999998,tonnes,16_RUS,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,1994-12-31,ATO,all
energy_use_tonnes,road,24.836,tonnes,16_RUS,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,1995-12-31,ATO,all
energy_use_tonnes,road,23.622,tonnes,16_RUS,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,1996-12-31,ATO,all
energy_use_tonnes,road,23.831999999999997,tonnes,16_RUS,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,1997-12-31,ATO,all
energy_use_tonnes,road,24.403,tonnes,16_RUS,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,1998-12-31,ATO,all
energy_use_tonnes,road,24.322,tonnes,16_RUS,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,1999-12-31,ATO,all
energy_use_tonnes,road,23.259,tonnes,16_RUS,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,2000-12-31,ATO,all
energy_use_tonnes,road,24.895999999999997,tonnes,16_RUS,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,2001-12-31,ATO,all
energy_use_tonnes,road,25.485,tonnes,16_RUS,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,2002-12-31,ATO,all
energy_use_tonnes,road,25.662,tonnes,16_RUS,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,2003-12-31,ATO,all
energy_use_tonnes,road,26.451,tonnes,16_RUS,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,2004-12-31,ATO,all
energy_use_tonnes,road,26.259999999999998,tonnes,16_RUS,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,2005-12-31,ATO,all
energy_use_tonnes,road,27.892999999999997,tonnes,16_RUS,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,2006-12-31,ATO,all
energy_use_tonnes,road,28.756999999999998,tonnes,16_RUS,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,2007-12-31,ATO,all
energy_use_tonnes,road,31.572999999999997,tonnes,16_RUS,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,2008-12-31,ATO,all
energy_use_tonnes,road,31.279,tonnes,16_RUS,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,2009-12-31,ATO,all
energy_use_tonnes,road,33.016999999999996,tonnes,16_RUS,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,2010-12-31,ATO,all
energy_use_tonnes,road,33.457,tonnes,16_RUS,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,2011-12-31,ATO,all
energy_use_tonnes,road,34.765,tonnes,16_RUS,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,2012-12-31,ATO,all
energy_use_tonnes,road,35.382999999999996,tonnes,16_RUS,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,2013-12-31,ATO,all
energy_use_tonnes,road,36.086,tonnes,16_RUS,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,2014-12-31,ATO,all
energy_use_tonnes,road,35.17,tonnes,16_RUS,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,2015-12-31,ATO,all
energy_use_tonnes,road,34.373,tonnes,16_RUS,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,2016-12-31,ATO,all
energy_use_tonnes,road,33.2288,tonnes,16_RUS,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,2017-12-31,ATO,all
energy_use_tonnes,road,34.5443,tonnes,16_RUS,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,2018-12-31,ATO,all
energy_use_tonnes,road,33.93334,tonnes,16_RUS,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,2019-12-31,ATO,all
energy_use_tonnes,road,17.622999999999998,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,1992-12-31,ATO,all
energy_use_tonnes,road,11.458,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,1993-12-31,ATO,all
energy_use_tonnes,road,8.732,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,1994-12-31,ATO,all
energy_use_tonnes,road,5.922,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,1995-12-31,ATO,all
energy_use_tonnes,road,5.075,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,1996-12-31,ATO,all
energy_use_tonnes,road,4.476999999999999,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,1997-12-31,ATO,all
energy_use_tonnes,road,8.945,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,1998-12-31,ATO,all
energy_use_tonnes,road,9.046999999999999,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,1999-12-31,ATO,all
energy_use_tonnes,road,9.633,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,2000-12-31,ATO,all
energy_use_tonnes,road,9.908999999999999,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,2001-12-31,ATO,all
energy_use_tonnes,road,9.096,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,2002-12-31,ATO,all
energy_use_tonnes,road,9.836,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,2003-12-31,ATO,all
energy_use_tonnes,road,11.219,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,2004-12-31,ATO,all
energy_use_tonnes,road,10.338,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,2005-12-31,ATO,all
energy_use_tonnes,road,10.963,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,2006-12-31,ATO,all
energy_use_tonnes,road,9.77,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,2007-12-31,ATO,all
energy_use_tonnes,road,11.293999999999999,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,2008-12-31,ATO,all
energy_use_tonnes,road,13.2,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,2009-12-31,ATO,all
energy_use_tonnes,road,12.508,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,2010-12-31,ATO,all
energy_use_tonnes,road,12.411,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,2011-12-31,ATO,all
energy_use_tonnes,road,10.559999999999999,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,2012-12-31,ATO,all
energy_use_tonnes,road,11.203999999999999,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,2013-12-31,ATO,all
energy_use_tonnes,road,12.735999999999999,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,2014-12-31,ATO,all
energy_use_tonnes,road,13.242999999999999,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,2015-12-31,ATO,all
energy_use_tonnes,road,12.519,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,2016-12-31,ATO,all
energy_use_tonnes,road,14.551,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,2017-12-31,ATO,all
energy_use_tonnes,road,14.7089,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,2018-12-31,ATO,all
energy_use_tonnes,road,14.47182,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,2019-12-31,ATO,all
energy_use_tonnes,rail,4.278,tonnes,16_RUS,CLC-VRE-007(1),combined,,diesel,UN Energy Statistics Database,,National,Yearly,1992-12-31,ATO,rail
energy_use_tonnes,rail,3.669,tonnes,16_RUS,CLC-VRE-007(1),combined,,diesel,UN Energy Statistics Database,,National,Yearly,1993-12-31,ATO,rail
energy_use_tonnes,rail,2.195,tonnes,16_RUS,CLC-VRE-007(1),combined,,diesel,UN Energy Statistics Database,,National,Yearly,1994-12-31,ATO,rail
energy_use_tonnes,rail,2.0429999999999997,tonnes,16_RUS,CLC-VRE-007(1),combined,,diesel,UN Energy Statistics Database,,National,Yearly,1995-12-31,ATO,rail
energy_use_tonnes,rail,2.0789999999999997,tonnes,16_RUS,CLC-VRE-007(1),combined,,diesel,UN Energy Statistics Database,,National,Yearly,1996-12-31,ATO,rail
energy_use_tonnes,rail,1.7289999999999999,tonnes,16_RUS,CLC-VRE-007(1),combined,,diesel,UN Energy Statistics Database,,National,Yearly,1997-12-31,ATO,rail
energy_use_tonnes,rail,1.4849999999999999,tonnes,16_RUS,CLC-VRE-007(1),combined,,diesel,UN Energy Statistics Database,,National,Yearly,1998-12-31,ATO,rail
energy_use_tonnes,rail,1.6199999999999999,tonnes,16_RUS,CLC-VRE-007(1),combined,,diesel,UN Energy Statistics Database,,National,Yearly,1999-12-31,ATO,rail
energy_use_tonnes,rail,1.986,tonnes,16_RUS,CLC-VRE-007(1),combined,,diesel,UN Energy Statistics Database,,National,Yearly,2000-12-31,ATO,rail
energy_use_tonnes,rail,1.688,tonnes,16_RUS,CLC-VRE-007(1),combined,,diesel,UN Energy Statistics Database,,National,Yearly,2001-12-31,ATO,rail
energy_use_tonnes,rail,1.8719999999999999,tonnes,16_RUS,CLC-VRE-007(1),combined,,diesel,UN Energy Statistics Database,,National,Yearly,2002-12-31,ATO,rail
energy_use_tonnes,rail,1.768,tonnes,16_RUS,CLC-VRE-007(1),combined,,diesel,UN Energy Statistics Database,,National,Yearly,2003-12-31,ATO,rail
energy_use_tonnes,rail,1.9909999999999999,tonnes,16_RUS,CLC-VRE-007(1),combined,,diesel,UN Energy Statistics Database,,National,Yearly,2004-12-31,ATO,rail
energy_use_tonnes,rail,2.0349999999999997,tonnes,16_RUS,CLC-VRE-007(1),combined,,diesel,UN Energy Statistics Database,,National,Yearly,2005-12-31,ATO,rail
